scope,policy,n,success_rate,utility,intervention_rate,false_intervene_rate,missed_intervene_rate,local_precision,local_recall,avg_latency_s,rate_no_intervention,rate_local_repair,rate_global_rewrite_or_restart,model_name,module,surface_name,seed
math:hard_generic_main_r2,POOLED_LEARNED_GATE,159,0.4339622641509434,0.4339622641509434,0.9371069182389937,0.5660377358490566,0.0,0.5625,0.84375,2.7369901377608143,0.06289308176100629,0.6037735849056604,0.3333333333333333,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,29
math:hard_generic_main_r2,MATH_DOMAIN_LEARNED_GATE,159,0.42138364779874216,0.42138364779874216,0.9371069182389937,0.5786163522012578,0.0,0.5666666666666667,0.796875,2.767845306346345,0.06289308176100629,0.5660377358490566,0.3710691823899371,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,29
math:hard_generic_main_r2,FORMAT_DOMAIN_LEARNED_GATE,159,0.4528301886792453,0.4528301886792453,0.9874213836477987,0.5786163522012578,0.0,0.40764331210191085,1.0,2.4517457186882883,0.012578616352201259,0.9874213836477987,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,29
math:hard_generic_main_r2,ORACLE_POLICY,159,0.5031446540880503,0.5031446540880503,0.9371069182389937,0.4968553459119497,0.0,0.9846153846153847,1.0,2.9562319447960026,0.06289308176100629,0.4088050314465409,0.5283018867924528,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,29
overall,NO_INTERVENTION,927,0.11542610571736785,0.11542610571736785,0.0,0.0,0.3559870550161812,0.0,0.0,2.6859001920220944,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,ALWAYS_LOCAL,927,0.3969795037756203,0.3969795037756203,1.0,0.6914778856526429,0.0,0.2977346278317152,1.0,3.2239796986859672,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,ALWAYS_REWRITE_OR_RESTART,927,0.18878101402373246,0.18878101402373246,1.0,0.889967637540453,0.0,0.0,0.0,3.81454825281048,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,MATH_TUNED_SIMPLE_RULE,927,0.4153182308522114,0.4153182308522114,0.8845738942826321,0.5846817691477886,0.0,0.41373801916932906,0.9384057971014492,3.226797992423852,0.11542610571736785,0.6752966558791802,0.209277238403452,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,FORMAT_TUNED_SIMPLE_RULE,927,0.42394822006472493,0.42394822006472493,0.8845738942826321,0.5760517799352751,0.0,0.33658536585365856,1.0,3.114952614035622,0.11542610571736785,0.8845738942826321,0.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,POOLED_SIMPLE_2FEATURE,927,0.42394822006472493,0.42394822006472493,0.8845738942826321,0.5760517799352751,0.0,0.33658536585365856,1.0,3.114952614035622,0.11542610571736785,0.8845738942826321,0.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,POOLED_SIMPLE_3FEATURE,927,0.42394822006472493,0.42394822006472493,0.8845738942826321,0.5760517799352751,0.0,0.336996336996337,1.0,3.1100170178114848,0.11542610571736785,0.883495145631068,0.0010787486515641855,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,POOLED_SIMPLE_THRESHOLDED_TREE,927,0.4153182308522114,0.4153182308522114,0.8845738942826321,0.5846817691477886,0.0,0.42320261437908496,0.9384057971014492,3.219213980073742,0.11542610571736785,0.6601941747572816,0.2243797195253506,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,POOLED_RULE_BEST,927,0.42394822006472493,0.42394822006472493,0.8845738942826321,0.5760517799352751,0.0,0.33658536585365856,1.0,3.114952614035622,0.11542610571736785,0.8845738942826321,0.0,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,POOLED_LEARNED_GATE,927,0.3883495145631068,0.3883495145631068,0.8824163969795038,0.6094929881337648,0.0,0.5613577023498695,0.7789855072463768,3.24072610719246,0.11758360302049622,0.41316073354908306,0.4692556634304207,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,MATH_DOMAIN_LEARNED_GATE,927,0.3559870550161812,0.3559870550161812,0.9428263214670982,0.6839266450916937,0.0010787486515641855,0.42795698924731185,0.7210144927536232,3.6034602209525795,0.05717367853290183,0.5016181229773463,0.4412081984897519,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,FORMAT_DOMAIN_LEARNED_GATE,927,0.2707659115426106,0.2707659115426106,0.9137001078748651,0.7292340884573895,0.0,0.3435114503816794,0.32608695652173914,3.706562792967217,0.08629989212513485,0.2826321467098166,0.6310679611650486,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
overall,ORACLE_POLICY,927,0.4714131607335491,0.4714131607335491,0.8845738942826321,0.5285868392664509,0.0,0.965034965034965,1.0,3.4236570361598786,0.11542610571736785,0.30852211434735705,0.5760517799352751,mistralai/Mistral-7B-Instruct-v0.3,pooled,overall,47
format:overall,NO_INTERVENTION,229,0.27074235807860264,0.27074235807860264,0.0,0.0,0.22270742358078602,0.0,0.0,4.278388116799507,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,ALWAYS_LOCAL,229,0.3799126637554585,0.3799126637554585,1.0,0.8165938864628821,0.0,0.15283842794759825,1.0,5.788563840546723,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,ALWAYS_REWRITE_OR_RESTART,229,0.34497816593886466,0.34497816593886466,1.0,0.925764192139738,0.0,0.0,0.0,4.11473091178895,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,MATH_TUNED_SIMPLE_RULE,229,0.40611353711790393,0.40611353711790393,0.7292576419213974,0.5938864628820961,0.0,0.2,0.6571428571428571,5.093048639032242,0.27074235807860264,0.5021834061135371,0.22707423580786026,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,FORMAT_TUNED_SIMPLE_RULE,229,0.45414847161572053,0.45414847161572053,0.7292576419213974,0.5458515283842795,0.0,0.20958083832335328,1.0,5.445971732029862,0.27074235807860264,0.7292576419213974,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,POOLED_SIMPLE_2FEATURE,229,0.45414847161572053,0.45414847161572053,0.7292576419213974,0.5458515283842795,0.0,0.20958083832335328,1.0,5.445971732029862,0.27074235807860264,0.7292576419213974,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,POOLED_SIMPLE_3FEATURE,229,0.45414847161572053,0.45414847161572053,0.7292576419213974,0.5458515283842795,0.0,0.21084337349397592,1.0,5.425992266091978,0.27074235807860264,0.7248908296943232,0.004366812227074236,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,POOLED_SIMPLE_THRESHOLDED_TREE,229,0.40611353711790393,0.40611353711790393,0.7292576419213974,0.5938864628820961,0.0,0.22772277227722773,0.6571428571428571,5.062348292095335,0.27074235807860264,0.4410480349344978,0.28820960698689957,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,POOLED_RULE_BEST,229,0.45414847161572053,0.45414847161572053,0.7292576419213974,0.5458515283842795,0.0,0.20958083832335328,1.0,5.445971732029862,0.27074235807860264,0.7292576419213974,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,POOLED_LEARNED_GATE,229,0.35807860262008734,0.35807860262008734,0.7292576419213974,0.6419213973799127,0.0,0.2962962962962963,0.22857142857142856,4.363287759633678,0.27074235807860264,0.11790393013100436,0.611353711790393,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,MATH_DOMAIN_LEARNED_GATE,229,0.3318777292576419,0.3318777292576419,1.0,0.8646288209606987,0.0,0.12921348314606743,0.6571428571428571,5.455620213486986,0.0,0.777292576419214,0.22270742358078602,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,FORMAT_DOMAIN_LEARNED_GATE,229,0.39737991266375544,0.39737991266375544,0.6637554585152838,0.537117903930131,0.0,0.1927710843373494,0.45714285714285713,4.649785647278562,0.33624454148471616,0.3624454148471616,0.30131004366812225,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:overall,ORACLE_POLICY,229,0.49344978165938863,0.49344978165938863,0.7292576419213974,0.5065502183406113,0.0,0.8333333333333334,1.0,4.3818798141053765,0.27074235807860264,0.18340611353711792,0.5458515283842795,mistralai/Mistral-7B-Instruct-v0.3,format,overall,47
format:ifbench,NO_INTERVENTION,112,0.13392857142857142,0.13392857142857142,0.0,0.0,0.17857142857142858,0.0,0.0,4.59386022731113,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,ALWAYS_LOCAL,112,0.24107142857142858,0.24107142857142858,1.0,0.8482142857142857,0.0,0.14285714285714285,1.0,5.6681807286596655,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,ALWAYS_REWRITE_OR_RESTART,112,0.17857142857142858,0.17857142857142858,1.0,0.9553571428571429,0.0,0.0,0.0,4.333313707848512,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,MATH_TUNED_SIMPLE_RULE,112,0.22321428571428573,0.22321428571428573,0.8660714285714286,0.7767857142857143,0.0,0.14285714285714285,0.5625,5.084261500725655,0.13392857142857142,0.5625,0.30357142857142855,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,FORMAT_TUNED_SIMPLE_RULE,112,0.2857142857142857,0.2857142857142857,0.8660714285714286,0.7142857142857143,0.0,0.16494845360824742,1.0,5.502359684556723,0.13392857142857142,0.8660714285714286,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,POOLED_SIMPLE_2FEATURE,112,0.2857142857142857,0.2857142857142857,0.8660714285714286,0.7142857142857143,0.0,0.16494845360824742,1.0,5.502359684556723,0.13392857142857142,0.8660714285714286,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,POOLED_SIMPLE_3FEATURE,112,0.2857142857142857,0.2857142857142857,0.8660714285714286,0.7142857142857143,0.0,0.16494845360824742,1.0,5.502359684556723,0.13392857142857142,0.8660714285714286,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,POOLED_SIMPLE_THRESHOLDED_TREE,112,0.22321428571428573,0.22321428571428573,0.8660714285714286,0.7767857142857143,0.0,0.1836734693877551,0.5625,5.021490255649302,0.13392857142857142,0.4375,0.42857142857142855,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,POOLED_RULE_BEST,112,0.2857142857142857,0.2857142857142857,0.8660714285714286,0.7142857142857143,0.0,0.16494845360824742,1.0,5.502359684556723,0.13392857142857142,0.8660714285714286,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,POOLED_LEARNED_GATE,112,0.16964285714285715,0.16964285714285715,0.8660714285714286,0.8303571428571429,0.0,0.0,0.0,4.432214541610198,0.13392857142857142,0.03571428571428571,0.8303571428571429,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,MATH_DOMAIN_LEARNED_GATE,112,0.17857142857142858,0.17857142857142858,1.0,0.9107142857142857,0.0,0.11538461538461539,0.5625,5.250082544828599,0.0,0.6964285714285714,0.30357142857142855,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,FORMAT_DOMAIN_LEARNED_GATE,112,0.2857142857142857,0.2857142857142857,0.7410714285714286,0.5892857142857143,0.0,0.1927710843373494,1.0,5.429132828118911,0.25892857142857145,0.7410714285714286,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifbench,ORACLE_POLICY,112,0.3125,0.3125,0.8660714285714286,0.6875,0.0,0.9411764705882353,1.0,4.524128640748261,0.13392857142857142,0.15178571428571427,0.7142857142857143,mistralai/Mistral-7B-Instruct-v0.3,format,ifbench,47
format:ifeval_screened,NO_INTERVENTION,117,0.4017094017094017,0.4017094017094017,0.0,0.0,0.26495726495726496,0.0,0.0,3.9763977204123115,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,ALWAYS_LOCAL,117,0.5128205128205128,0.5128205128205128,1.0,0.7863247863247863,0.0,0.1623931623931624,1.0,5.903802375002709,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,ALWAYS_REWRITE_OR_RESTART,117,0.5042735042735043,0.5042735042735043,1.0,0.8974358974358975,0.0,0.0,0.0,3.9054892608601377,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,MATH_TUNED_SIMPLE_RULE,117,0.5811965811965812,0.5811965811965812,0.5982905982905983,0.4188034188034188,0.0,0.2692307692307692,0.7368421052631579,5.101460258607776,0.4017094017094017,0.4444444444444444,0.15384615384615385,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,FORMAT_TUNED_SIMPLE_RULE,117,0.6153846153846154,0.6153846153846154,0.5982905982905983,0.38461538461538464,0.0,0.2714285714285714,1.0,5.391993521063979,0.4017094017094017,0.5982905982905983,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,POOLED_SIMPLE_2FEATURE,117,0.6153846153846154,0.6153846153846154,0.5982905982905983,0.38461538461538464,0.0,0.2714285714285714,1.0,5.391993521063979,0.4017094017094017,0.5982905982905983,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,POOLED_SIMPLE_3FEATURE,117,0.6153846153846154,0.6153846153846154,0.5982905982905983,0.38461538461538464,0.0,0.2753623188405797,1.0,5.3528884125188885,0.4017094017094017,0.5897435897435898,0.008547008547008548,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,POOLED_SIMPLE_THRESHOLDED_TREE,117,0.5811965811965812,0.5811965811965812,0.5982905982905983,0.4188034188034188,0.0,0.2692307692307692,0.7368421052631579,5.101460258607776,0.4017094017094017,0.4444444444444444,0.15384615384615385,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,POOLED_RULE_BEST,117,0.6153846153846154,0.6153846153846154,0.5982905982905983,0.38461538461538464,0.0,0.2714285714285714,1.0,5.391993521063979,0.4017094017094017,0.5982905982905983,0.0,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,POOLED_LEARNED_GATE,117,0.5384615384615384,0.5384615384615384,0.5982905982905983,0.46153846153846156,0.0,0.34782608695652173,0.42105263157894735,4.297306566630514,0.4017094017094017,0.19658119658119658,0.4017094017094017,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,MATH_DOMAIN_LEARNED_GATE,117,0.47863247863247865,0.47863247863247865,1.0,0.8205128205128205,0.0,0.14,0.7368421052631579,5.652374221091597,0.0,0.8547008547008547,0.1452991452991453,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,FORMAT_DOMAIN_LEARNED_GATE,117,0.5042735042735043,0.5042735042735043,0.5897435897435898,0.48717948717948717,0.0,0.0,0.0,3.9037439015168602,0.41025641025641024,0.0,0.5897435897435898,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
format:ifeval_screened,ORACLE_POLICY,117,0.6666666666666666,0.6666666666666666,0.5982905982905983,0.3333333333333333,0.0,0.76,1.0,4.245709997148086,0.4017094017094017,0.21367521367521367,0.38461538461538464,mistralai/Mistral-7B-Instruct-v0.3,format,ifeval_screened,47
math:overall,NO_INTERVENTION,698,0.06446991404011461,0.06446991404011461,0.0,0.0,0.3997134670487106,0.0,0.0,2.163436388620909,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,ALWAYS_LOCAL,698,0.40257879656160456,0.40257879656160456,1.0,0.6504297994269341,0.0,0.3452722063037249,1.0,2.3825903455540005,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,ALWAYS_REWRITE_OR_RESTART,698,0.13753581661891118,0.13753581661891118,1.0,0.8782234957020058,0.0,0.0,0.0,3.716064257243045,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,MATH_TUNED_SIMPLE_RULE,698,0.4183381088825215,0.4183381088825215,0.9355300859598854,0.5816618911174785,0.0,0.461839530332681,0.979253112033195,2.6145180524907268,0.06446991404011461,0.7320916905444126,0.2034383954154728,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,FORMAT_TUNED_SIMPLE_RULE,698,0.4140401146131805,0.4140401146131805,0.9355300859598854,0.5859598853868195,0.0,0.36906584992343033,1.0,2.350191327473042,0.06446991404011461,0.9355300859598854,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,POOLED_SIMPLE_2FEATURE,698,0.4140401146131805,0.4140401146131805,0.9355300859598854,0.5859598853868195,0.0,0.36906584992343033,1.0,2.350191327473042,0.06446991404011461,0.9355300859598854,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,POOLED_SIMPLE_3FEATURE,698,0.4140401146131805,0.4140401146131805,0.9355300859598854,0.5859598853868195,0.0,0.36906584992343033,1.0,2.350191327473042,0.06446991404011461,0.9355300859598854,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,POOLED_SIMPLE_THRESHOLDED_TREE,698,0.4183381088825215,0.4183381088825215,0.9355300859598854,0.5816618911174785,0.0,0.461839530332681,0.979253112033195,2.6145180524907268,0.06446991404011461,0.7320916905444126,0.2034383954154728,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,POOLED_RULE_BEST,698,0.4140401146131805,0.4140401146131805,0.9355300859598854,0.5859598853868195,0.0,0.36906584992343033,1.0,2.350191327473042,0.06446991404011461,0.9355300859598854,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,POOLED_LEARNED_GATE,698,0.3982808022922636,0.3982808022922636,0.9326647564469914,0.5988538681948424,0.0,0.5814606741573034,0.8589211618257261,2.8724358229388223,0.0673352435530086,0.5100286532951289,0.42263610315186245,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,MATH_DOMAIN_LEARNED_GATE,698,0.3638968481375358,0.3638968481375358,0.9240687679083095,0.6246418338108882,0.0014326647564469914,0.6132404181184669,0.7302904564315352,2.9958031460379964,0.07593123209169055,0.41117478510028654,0.5128939828080229,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,FORMAT_DOMAIN_LEARNED_GATE,698,0.22922636103151864,0.22922636103151864,0.995702005730659,0.7922636103151862,0.0,0.4134078212290503,0.3070539419087137,3.3971100227132087,0.004297994269340974,0.25644699140401145,0.7392550143266475,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:overall,ORACLE_POLICY,698,0.46418338108882523,0.46418338108882523,0.9355300859598854,0.5358166189111748,0.0,0.9877049180327869,1.0,3.1092830875215993,0.06446991404011461,0.3495702005730659,0.5859598853868195,mistralai/Mistral-7B-Instruct-v0.3,math,overall,47
math:hard_cluster_main_r2,NO_INTERVENTION,517,0.0735009671179884,0.0735009671179884,0.0,0.0,0.38684719535783363,0.0,0.0,2.1738624647349782,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,ALWAYS_LOCAL,517,0.3849129593810445,0.3849129593810445,1.0,0.6731141199226306,0.0,0.3230174081237911,1.0,2.365965733964832,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,ALWAYS_REWRITE_OR_RESTART,517,0.14893617021276595,0.14893617021276595,1.0,0.8704061895551257,0.0,0.0,0.0,3.7467461399782658,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,MATH_TUNED_SIMPLE_RULE,517,0.40618955512572535,0.40618955512572535,0.9264990328820116,0.5938104448742747,0.0,0.44021739130434784,0.9700598802395209,2.6280275789914542,0.0735009671179884,0.7117988394584139,0.21470019342359767,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,FORMAT_TUNED_SIMPLE_RULE,517,0.40038684719535783,0.40038684719535783,0.9264990328820116,0.5996131528046421,0.0,0.348643006263048,1.0,2.3297693967428312,0.0735009671179884,0.9264990328820116,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_SIMPLE_2FEATURE,517,0.40038684719535783,0.40038684719535783,0.9264990328820116,0.5996131528046421,0.0,0.348643006263048,1.0,2.3297693967428312,0.0735009671179884,0.9264990328820116,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_SIMPLE_3FEATURE,517,0.40038684719535783,0.40038684719535783,0.9264990328820116,0.5996131528046421,0.0,0.348643006263048,1.0,2.3297693967428312,0.0735009671179884,0.9264990328820116,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_SIMPLE_THRESHOLDED_TREE,517,0.40618955512572535,0.40618955512572535,0.9264990328820116,0.5938104448742747,0.0,0.44021739130434784,0.9700598802395209,2.6280275789914542,0.0735009671179884,0.7117988394584139,0.21470019342359767,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_RULE_BEST,517,0.40038684719535783,0.40038684719535783,0.9264990328820116,0.5996131528046421,0.0,0.348643006263048,1.0,2.3297693967428312,0.0735009671179884,0.9264990328820116,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,POOLED_LEARNED_GATE,517,0.38104448742746616,0.38104448742746616,0.9226305609284333,0.6150870406189555,0.0,0.5947136563876652,0.8083832335329342,2.95890618679501,0.07736943907156674,0.43907156673114117,0.4835589941972921,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,MATH_DOMAIN_LEARNED_GATE,517,0.3578336557059961,0.3578336557059961,0.9129593810444874,0.6286266924564797,0.0019342359767891683,0.616580310880829,0.7125748502994012,3.0518157227861926,0.08704061895551257,0.3733075435203095,0.539651837524178,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,FORMAT_DOMAIN_LEARNED_GATE,517,0.15087040618955513,0.15087040618955513,0.9980657640232108,0.8684719535783365,0.0,0.0,0.0,3.742737999884862,0.0019342359767891683,0.0,0.9980657640232108,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_cluster_main_r2,ORACLE_POLICY,517,0.46034816247582205,0.46034816247582205,0.9264990328820116,0.539651837524178,0.0,0.9881656804733728,1.0,3.1512862415317757,0.0735009671179884,0.32688588007736946,0.5996131528046421,mistralai/Mistral-7B-Instruct-v0.3,math,hard_cluster_main_r2,47
math:hard_generic_main_r2,NO_INTERVENTION,181,0.03867403314917127,0.03867403314917127,0.0,0.0,0.43646408839779005,0.0,0.0,2.1336558286707787,1.0,0.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,ALWAYS_LOCAL,181,0.4530386740331492,0.4530386740331492,1.0,0.585635359116022,0.0,0.4088397790055249,1.0,2.4300761145683656,0.0,1.0,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,ALWAYS_REWRITE_OR_RESTART,181,0.10497237569060773,0.10497237569060773,1.0,0.9005524861878453,0.0,0.0,0.0,3.6284259513087407,0.0,0.0,1.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,MATH_TUNED_SIMPLE_RULE,181,0.4530386740331492,0.4530386740331492,0.9613259668508287,0.5469613259668509,0.0,0.5174825174825175,1.0,2.575930067955501,0.03867403314917127,0.7900552486187845,0.1712707182320442,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,FORMAT_TUNED_SIMPLE_RULE,181,0.4530386740331492,0.4530386740331492,0.9613259668508287,0.5469613259668509,0.0,0.42528735632183906,1.0,2.408523582652705,0.03867403314917127,0.9613259668508287,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_SIMPLE_2FEATURE,181,0.4530386740331492,0.4530386740331492,0.9613259668508287,0.5469613259668509,0.0,0.42528735632183906,1.0,2.408523582652705,0.03867403314917127,0.9613259668508287,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_SIMPLE_3FEATURE,181,0.4530386740331492,0.4530386740331492,0.9613259668508287,0.5469613259668509,0.0,0.42528735632183906,1.0,2.408523582652705,0.03867403314917127,0.9613259668508287,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_SIMPLE_THRESHOLDED_TREE,181,0.4530386740331492,0.4530386740331492,0.9613259668508287,0.5469613259668509,0.0,0.5174825174825175,1.0,2.575930067955501,0.03867403314917127,0.7900552486187845,0.1712707182320442,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_RULE_BEST,181,0.4530386740331492,0.4530386740331492,0.9613259668508287,0.5469613259668509,0.0,0.42528735632183906,1.0,2.408523582652705,0.03867403314917127,0.9613259668508287,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,POOLED_LEARNED_GATE,181,0.44751381215469616,0.44751381215469616,0.9613259668508287,0.5524861878453039,0.0,0.5581395348837209,0.972972972972973,2.62544588860927,0.03867403314917127,0.712707182320442,0.24861878453038674,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,MATH_DOMAIN_LEARNED_GATE,181,0.3812154696132597,0.3812154696132597,0.9558011049723757,0.6132596685082873,0.0,0.6063829787234043,0.7702702702702703,2.835811421293148,0.04419889502762431,0.5193370165745856,0.43646408839779005,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,FORMAT_DOMAIN_LEARNED_GATE,181,0.4530386740331492,0.4530386740331492,0.988950276243094,0.574585635359116,0.0,0.4134078212290503,1.0,2.4098743089135137,0.011049723756906077,0.988950276243094,0.0,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
math:hard_generic_main_r2,ORACLE_POLICY,181,0.47513812154696133,0.47513812154696133,0.9613259668508287,0.5248618784530387,0.0,0.9866666666666667,1.0,2.9893072277245767,0.03867403314917127,0.4143646408839779,0.5469613259668509,mistralai/Mistral-7B-Instruct-v0.3,math,hard_generic_main_r2,47
